"lemmatized_summary","gene","kidneyDiseaseTable","geneFunction","Fold_Change","renal_Means","healthy_Means","renal_0","renal_3","renal_6","renal_9","X5_AK125p1_Adh.count","X6_AK125p1_SPH3d.count","X7_AK125p1_SPH6d.count","X8_AK125p1_SPH9d.count","AK82p2Adh","AK82p3SPH3d","AK82p3SPH6d","AK82p3SPH10d","AK86p1Adh","AK86p2.SPH3d","AK86p2.SPH6d","AK86p2.SPH10d"
"The membrane - associate protein encode by this gene be a member of the superfamily of ATP - bind cassette ( ABC ) transporter. ABC protein transport various molecule across extra - and intra - cellular membrane. ABC gene be divide into seven distinct subfamily ( ABC1, MDR / TAP, MRP, ALD, OABP, GCN20, White ). This protein be a member of the MDR / TAP subfamily. member of the MDR / TAP subfamily be involve in multidrug resistance. The protein encode by this gene be the major canalicular bile salt export pump in man. mutation in this gene cause a form of progressive familial intrahepatic cholestasis which be a group of inherit disorder with severe cholestatic live disease from early infancy.","ABCB11","FoldChangeTop20","The membrane-associated protein encoded by this gene is a member of the superfamily of ATP-binding cassette (ABC) transporters. ABC proteins transport various molecules across extra- and intra-cellular membranes. ABC genes are divided into seven distinct subfamilies (ABC1, MDR/TAP, MRP, ALD, OABP, GCN20, White). This protein is a member of the MDR/TAP subfamily. Members of the MDR/TAP subfamily are involved in multidrug resistance. The protein encoded by this gene is the major canalicular bile salt export pump in man. Mutations in this gene cause a form of progressive familial intrahepatic cholestases which are a group of inherited disorders with severe cholestatic liver disease from early infancy.",3.012,0.25,0.083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Both splice and un - splice long non - code RNAs be transcribe from this gene. This gene overlap on the opposite strand the 2 intron of the insulin - like growth factor 2 receptor gene; a CpG island associate with the 2 intron denote a active promoter that drive the expression of this gene. The relate mouse gene be responsible for silence the insulin - like growth factor 2 receptor gene and flank gene in the imprint gene cluster of mouse. This gene may be express in Wilms tumor","AIRN","FoldChangeTop20","Both spliced and un-spliced long non-coding RNAs are transcribed from this gene. This gene overlaps on the opposite strand the second intron of the insulin-like growth factor 2 receptor gene; a CpG island associated with the second intron denotes an active promoter that drives the expression of this gene. The related mouse gene is responsible for silencing the insulin-like growth factor 2 receptor gene and flanking genes in the imprinted gene cluster of mice. This gene may be expressed in Wilms tumors",6.024,0.5,0.083,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"The protein encode by this gene belong to the family of P - type primary ion transport ATPases characterize by the formation of a aspartyl phosphate intermediate during the reaction cycle. this enzyme remove bivalent calcium ion from eukaryotic cell against very large concentration gradient and play a critical role in intracellular calcium homeostasis. The mammalian plasma membrane calcium ATPase isoform be encode by at less four separate gene and the diversity of this enzyme be far increase by alternative splice of transcript. The expression of different isoform and splice variant be regulate in a developmental, tissue - and cell type - specific manner, suggest that this pump be functionally adapt to the physiological need of particular cell and tissue. This gene encode the plasma membrane calcium ATPase isoform 3. Alternatively splice transcript variant encode different isoform have be identify.","ATP2B3","FoldChangeTop20","The protein encoded by this gene belongs to the family of P-type primary ion transport ATPases characterized by the formation of an aspartyl phosphate intermediate during the reaction cycle. These enzymes remove bivalent calcium ions from eukaryotic cells against very large concentration gradients and play a critical role in intracellular calcium homeostasis. The mammalian plasma membrane calcium ATPase isoforms are encoded by at least four separate genes and the diversity of these enzymes is further increased by alternative splicing of transcripts. The expression of different isoforms and splice variants is regulated in a developmental, tissue- and cell type-specific manner, suggesting that these pumps are functionally adapted to the physiological needs of particular cells and tissues. This gene encodes the plasma membrane calcium ATPase isoform 3. Alternatively spliced transcript variants encoding different isoforms have been identified.",3.012,0.25,0.083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"This gene encode a member of the vasopressin / oxytocin family and preproprotein that be proteolytically process to generate multiple protein product. this product include the neuropeptide hormone arginine vasopressin, and two other peptide, neurophysin 2 and copeptin. Arginine vasopressin be a posterior pituitary hormone that be synthesize in the supraoptic nucleus and paraventricular nucleus of the hypothalamus. Along with its carrier protein, neurophysin 2, it be package into neurosecretory vesicle and transport axonally to the nerve ending in the neurohypophysis where it be either store or secrete into the bloodstream. The precursor be think to be activate while it be be transport along the axon to the posterior pituitary. Arginine vasopressin act as a growth factor by enhance pH regulation through acid - base transport system. It have a direct antidiuretic action on the kidney, and also cause vasoconstriction of the peripheral vessel. This hormone can contract smooth muscle during parturition and lactation. It be also involve in cognition, tolerance, adaptation and complex sexual and maternal behaviour, as good as in the regulation of water excretion and cardiovascular function. mutation in this gene cause autosomal dominant neurohypophyseal diabetes insipidus ( ADNDI ). This gene be present in a gene cluster with the relate gene oxytocin on chromosome 20.","AVP","FoldChangeTop20","This gene encodes a member of the vasopressin/oxytocin family and preproprotein that is proteolytically processed to generate multiple protein products. These products include the neuropeptide hormone arginine vasopressin, and two other peptides, neurophysin 2 and copeptin. Arginine vasopressin is a posterior pituitary hormone that is synthesized in the supraoptic nucleus and paraventricular nucleus of the hypothalamus. Along with its carrier protein, neurophysin 2, it is packaged into neurosecretory vesicles and transported axonally to the nerve endings in the neurohypophysis where it is either stored or secreted into the bloodstream. The precursor is thought to be activated while it is being transported along the axon to the posterior pituitary. Arginine vasopressin acts as a growth factor by enhancing pH regulation through acid-base transport systems. It has a direct antidiuretic action on the kidney, and also causes vasoconstriction of the peripheral vessels. This hormone can contract smooth muscle during parturition and lactation. It is also involved in cognition, tolerance, adaptation and complex sexual and maternal behaviour, as well as in the regulation of water excretion and cardiovascular functions. Mutations in this gene cause autosomal dominant neurohypophyseal diabetes insipidus (ADNDI). This gene is present in a gene cluster with the related gene oxytocin on chromosome 20.",3.012,0.25,0.083,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"CD302 be a C - type lectin receptor involve in cell adhesion and migration, as good as endocytosis and phagocytosis","CD302","FoldChangeTop20","CD302 is a C-type lectin receptor involved in cell adhesion and migration, as well as endocytosis and phagocytosis",5,1.25,0.25,3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0
"The protein encode by this gene be part of the T - cell receptor / CD3 complex ( TCR / CD3 complex ) and be involve in T - cell development and signal transduction. The encode membrane protein represent the delta subunit of the CD3 complex, and along with four other CD3 subunit, bind either TCR alpha / beta or TCR gamma / delta to form the TCR / CD3 complex on the surface of T - cell. defect in this gene be a cause of severe combine immunodeficiency autosomal recessive T - cell - negative / B - cell - positive / NK - cell - positive ( SCIDBNK ). Two transcript variant encode different isoform have be find for this gene. Other variant may also exist, but the full - length nature of their transcript have yet to be define.","CD3D","FoldChangeTop20","The protein encoded by this gene is part of the T-cell receptor/CD3 complex (TCR/CD3 complex) and is involved in T-cell development and signal transduction. The encoded membrane protein represents the delta subunit of the CD3 complex, and along with four other CD3 subunits, binds either TCR alpha/beta or TCR gamma/delta to form the TCR/CD3 complex on the surface of T-cells. Defects in this gene are a cause of severe combined immunodeficiency autosomal recessive T-cell-negative/B-cell-positive/NK-cell-positive (SCIDBNK). Two transcript variants encoding different isoforms have been found for this gene. Other variants may also exist, but the full-length natures of their transcripts has yet to be defined.",6.024,0.5,0.083,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"This gene encode a G protein - couple receptor with selectivity for three chemokine, term CXCL9 / Mig ( monokine induce by interferon - g ), CXCL10 / IP10 ( interferon - g - inducible 10 kDa protein ) and CXCL11 / I - TAC ( interferon - inducible T cell a - chemoattractant ). bind of chemokine to this protein induce cellular response that be involve in leukocyte traffic, much notably integrin activation, cytoskeletal change and chemotactic migration. Alternatively splice transcript variant encode different isoform have be find for this gene. One of the isoform ( CXCR3 - B ) show high affinity bind to chemokine, CXCL4 / PF4 ( PMID: 12782716 ).","CXCR3","FoldChangeTop20","This gene encodes a G protein-coupled receptor with selectivity for three chemokines, termed CXCL9/Mig (monokine induced by interferon-g), CXCL10/IP10 (interferon-g-inducible 10 kDa protein) and CXCL11/I-TAC (interferon-inducible T cell a-chemoattractant). Binding of chemokines to this protein induces cellular responses that are involved in leukocyte traffic, most notably integrin activation, cytoskeletal changes and chemotactic migration. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. One of the isoforms (CXCR3-B) shows high affinity binding to chemokine, CXCL4/PF4 (PMID:12782716).",6.024,0.5,0.083,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"This gene belong to the HLA class II alpha chain family. The encode protein form a heterodimer with a class II beta chain. It be locate in intracellular vesicle and play a central role in the peptide load of MHC class II molecule by help to release the CLIP molecule from the peptide bind site. Class II molecule be express in antigen present cell ( B lymphocyte, dendritic cell, macrophage ) and be use to present antigenic peptide on the cell surface to be recognize by CD4 T - cell.","HLA-DQA2","FoldChangeTop20","This gene belongs to the HLA class II alpha chain family. The encoded protein forms a heterodimer with a class II beta chain. It is located in intracellular vesicles and plays a central role in the peptide loading of MHC class II molecules by helping to release the CLIP molecule from the peptide binding site. Class II molecules are expressed in antigen presenting cells (B lymphocytes, dendritic cells, macrophages) and are used to present antigenic peptides on the cell surface to be recognized by CD4 T-cells. ",8,2,0.25,0,0,3,5,0,0,0,0,0,0,0,0,1,0,2,0
"This gene encode a member of the galectin superfamily, a group of beta - galactoside - bind protein with conserve carbohydrate recognition domain. The relate mouse protein be a primary regulator of the early stage of adipose tissue development. Alternatively splice transcript variant encode different isoform have be describe.","LGALS12","FoldChangeTop20","This gene encodes a member of the galectin superfamily, a group of beta-galactoside-binding proteins with conserved carbohydrate recognition domains. The related mouse protein is a primary regulator of the early stages of adipose tissue development. Alternatively spliced transcript variants encoding different isoforms have been described.",8.393,3.5,0.417,7,2,1,4,2,0,0,1,0,0,0,0,0,2,0,0
"Olfactory receptor interact with odorant molecule in the nose, to initiate a neuronal response that trigger the perception of a smell. The olfactory receptor protein be member of a large family of G - protein - couple receptor ( GPCR ) arise from single code - exon gene. Olfactory receptor share a 7 - transmembrane domain structure with many neurotransmitter and hormone receptor and be responsible for the recognition and G protein - mediate transduction of odorant signal. The olfactory receptor gene family be the large in the genome. The nomenclature assign to the olfactory receptor gene and protein for this organism be independent of other organism. This olfactory receptor gene be a segregate pseudogene, where some individual have a allele that encode a functional olfactory receptor, while other individual have a allele encode a protein that be predict to be non - functional.","OR51B2","FoldChangeTop20","Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms. This olfactory receptor gene is a segregating pseudogene, where some individuals have an allele that encodes a functional olfactory receptor, while other individuals have an allele encoding a protein that is predicted to be non-functional.",6.024,0.5,0.083,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"This gene encode a precursor protein that be process to produce oxytocin and neurophysin I. Oxytocin be a posterior pituitary hormone which be synthesize as a inactive precursor in the hypothalamus along with its carrier protein neurophysin I. Together with neurophysin, it be package into neurosecretory vesicle and transport axonally to the nerve ending in the neurohypophysis, where it be either store or secrete into the bloodstream. The precursor seem to be activate while it be be transport along the axon to the posterior pituitary. This hormone contract smooth muscle during parturition and lactation. It be also involve in cognition, tolerance, adaptation and complex sexual and maternal behaviour, as good as in the regulation of water excretion and cardiovascular function.","OXT","FoldChangeTop20","This gene encodes a precursor protein that is processed to produce oxytocin and neurophysin I. Oxytocin is a posterior pituitary hormone which is synthesized as an inactive precursor in the hypothalamus along with its carrier protein neurophysin I. Together with neurophysin, it is packaged into neurosecretory vesicles and transported axonally to the nerve endings in the neurohypophysis, where it is either stored or secreted into the bloodstream. The precursor seems to be activated while it is being transported along the axon to the posterior pituitary. This hormone contracts smooth muscle during parturition and lactation. It is also involved in cognition, tolerance, adaptation and complex sexual and maternal behaviour, as well as in the regulation of water excretion and cardiovascular functions. ",5.988,1,0.167,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"This gene encode a member of the pancreatic - type of secretory ribonucleases, a subset of the ribonuclease A superfamily. The encode endonuclease cleave internal phosphodiester RNA bond on the 3' - side of pyrimidine base. It prefer poly ( C ) as a substrate and hydrolyze 2', 3' - cyclic nucleotide, with a pH optimum near 8. 0. The encode protein be monomeric and much commonly act to degrade d - RNA over s - RNA. Alternative splice occur at this locus and four transcript variant encode the same protein have be identify.","RNASE1","FoldChangeTop20","This gene encodes a member of the pancreatic-type of secretory ribonucleases, a subset of the ribonuclease A superfamily. The encoded endonuclease cleaves internal phosphodiester RNA bonds on the 3'-side of pyrimidine bases. It prefers poly(C) as a substrate and hydrolyzes 2',3'-cyclic nucleotides, with a pH optimum near 8.0. The encoded protein is monomeric and more commonly acts to degrade ds-RNA over ss-RNA. Alternative splicing occurs at this locus and four transcript variants encoding the same protein have been identified.",4,1,0.25,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"his gene encode a protein contain a tudor domain that be think to function in the suppression of transposable element during spermatogenesis. The relate protein in mouse form a complex with piRNAs and Piwi protein to promote methylation and silence of target sequence. This gene be observe to be upregulated by ETS transcription factor ERG in prostate tumor.","TDRD1","FoldChangeTop20","his gene encodes a protein containing a tudor domain that is thought to function in the suppression of transposable elements during spermatogenesis. The related protein in mouse forms a complex with piRNAs and Piwi proteins to promote methylation and silencing of target sequences. This gene was observed to be upregulated by ETS transcription factor ERG in prostate tumors.",7.523,80.25,10.667,88,84,90,59,4,3,2,3,21,14,25,29,5,2,11,9
"This gene encode a protein contain a tudor domain that be think to function in the suppression of transposable element during spermatogenesis. The relate protein in mouse form a complex with piRNAs and Piwi protein to promote methylation and silence of target sequence. This gene be observe to be upregulated by ETS transcription factor ERG in prostate tumor.","TDRD1","UpRegulatedTop20","This gene encodes a protein containing a tudor domain that is thought to function in the suppression of transposable elements during spermatogenesis. The related protein in mouse forms a complex with piRNAs and Piwi proteins to promote methylation and silencing of target sequences. This gene was observed to be upregulated by ETS transcription factor ERG in prostate tumors. ",7.523,80.25,10.667,88,84,90,59,4,3,2,3,21,14,25,29,5,2,11,9
"X inactivation be a early developmental process in mammalian female that transcriptionally silence one of the pair of X chromosome, thus provide dosage equivalence between male and female. The process be regulate by several factor, include a region of chromosome X call the X inactivation center ( XIC ). The XIC comprise several non - code and protein - code gene, and this gene be the first non - code gene identify within the XIC. This gene be express exclusively from the XIC of the inactive X chromosome, and be essential for the initiation and spread of X - inactivation. The transcript be a splice RNA. Alternatively splice transcript variant have be identify, but their full length sequence have not be determine. mutation in the XIST promoter cause familial skew X inactivation.","XIST","UpRegulatedTop20","X inactivation is an early developmental process in mammalian females that transcriptionally silences one of the pair of X chromosomes, thus providing dosage equivalence between males and females. The process is regulated by several factors, including a region of chromosome X called the X inactivation center (XIC). The XIC comprises several non-coding and protein-coding genes, and this gene was the first non-coding gene identified within the XIC. This gene is expressed exclusively from the XIC of the inactive X chromosome, and is essential for the initiation and spread of X-inactivation. The transcript is a spliced RNA. Alternatively spliced transcript variants have been identified, but their full length sequences have not been determined. Mutations in the XIST promoter cause familial skewed X inactivation.",1109.75,1109.75,1,1083,1181,1072,1103,1,1,0,1,2,1,1,1,2,2,0,0
"X inactivation be a early developmental process in mammalian female that transcriptionally silence one of the pair of X chromosome, thus provide dosage equivalence between male and female. The process be regulate by several factor, include a region of chromosome X call the X inactivation center ( XIC ). The XIC comprise several non - code and protein - code gene, and this gene be the first non - code gene identify within the XIC. This gene be express exclusively from the XIC of the inactive X chromosome, and be essential for the initiation and spread of X - inactivation. The transcript be a splice RNA. Alternatively splice transcript variant have be identify, but their full length sequence have not be determine. mutation in the XIST promoter cause familial skew X inactivation.","XIST","FoldChangeTop20","X inactivation is an early developmental process in mammalian females that transcriptionally silences one of the pair of X chromosomes, thus providing dosage equivalence between males and females. The process is regulated by several factors, including a region of chromosome X called the X inactivation center (XIC). The XIC comprises several non-coding and protein-coding genes, and this gene was the first non-coding gene identified within the XIC. This gene is expressed exclusively from the XIC of the inactive X chromosome, and is essential for the initiation and spread of X-inactivation. The transcript is a spliced RNA. Alternatively spliced transcript variants have been identified, but their full length sequences have not been determined. Mutations in the XIST promoter cause familial skewed X inactivation.",1109.75,1109.75,1,1083,1181,1072,1103,1,1,0,1,2,1,1,1,2,2,0,0
