"","TYPE","RETN","GPR15","LINC01924","ACKR1","GREM1","ACTA1","COL6A5","LINC02133","RGS1","ADAMDEC1","RPS4Y1","GSTM1","ZFP36","SLC2A3","LOC101926964","LOC101927136","LTF","ADAMTS4","SRRM4","ADIPOQ","TNFRSF13B","ATF3","ATF6B","C11orf87","MB","STMN2","CCL19","TTTY14","GSTT1","MIR3189","CSNK2B","CTLA4","MYBPC1","MYCNOS","MYL2","CXCL13","CCL21","CXCL2","CXCL6","HCRTR2","CYP4A22","CYR61","USP9Y","MYLK2","DCANP1","NR4A1","HLA-DPB1","IGLL5","CCL3","ITLN1","DDX3Y","JUNB","KCNQ2","UTY","CFHR1","CIDEA","CIDEC","DUSP1","CLC","DUSP13","CLEC4C","DUSP2","EGR1","PI3","PLA2G2D","EGR2","EGR3","FAM30A","RDH8","SLA","SPP1","TDRD1","GAPDH","ACTB","IFI27","ACTG1","AIRN","TPT1","ITM2B","ANGPTL3","APP","ATP2B3","B4GALNT4","LBP","XIST","CADM3","CD24","CD3D","LOC389332","CEBPD","CFH","PKM","CXCR3","EEF1A1","ENO1","PRR7","RARRES1","FMO1","FTH1"
"A11A","Advanced Diabetes",0.397763887,3.310221052,2.97937865,9.432538844,7.084098768,15.34886166,4.990298796,0.608075447,3.868859535,3.986626744,12.37011816,0.538265459,11.00914079,9.461847298,5.713654378,3.986626744,14.10909216,6.96652251,2.769487603,7.213216635,5.862684007,7.656132734,6.776689858,4.534858576,12.8131103,5.105318298,10.0214948,8.960718522,0.436158066,2.97937865,0.397763887,5.713654378,14.33092134,4.212293986,13.79708168,5.98105619,11.07165236,6.538688503,7.914216145,6.478057001,7.580012825,10.76907147,12.17038554,9.326897487,6.96652251,9.652199984,12.79744818,9.978934568,4.698918153,2.02678959,11.49368154,10.81658843,1.705805889,11.95511652,6.270311024,1.33296826,6.196266326,10.17494335,2.769487603,7.531534727,4.428714542,6.695364479,9.805294733,0.966201886,5.569897532,6.605987,6.304624909,9.770018307,5.862684007,10.08797433,16.28682377,7.225974708,15.73222605,16.58238663,10.02699412,15.67065864,7.508772943,16.17491885,15.06858786,9.976637379,15.53601695,6.236174254,3.485040257,6.583623427,3.7716396,7.903440805,14.35852818,7.425629035,11.37086583,11.36406454,11.6694853,14.59574473,7.463375853,17.8971029,15.25682391,6.79496561,9.586104,12.59059019,15.62672651
"A12A","Advanced Diabetes",0.435358187,4.992126462,2.487612698,9.699450366,5.314215924,4.024509556,6.524495849,1.3812812,4.383082752,5.560727816,12.17038554,9.3391238,11.50277944,9.767331372,5.560727816,2.777862212,13.70227951,9.167656254,3.633229056,10.79368286,3.905567504,8.295051468,6.690314592,2.777862212,0.704417815,2.654638801,10.48416946,8.931478362,11.09334572,3.633229056,7.313045945,5.151359527,2.487612698,3.301384602,0.435358187,3.633229056,11.28886011,6.674993257,8.732066296,1.54665979,9.322385856,11.00542169,11.92579836,1.54665979,6.690314592,10.79812088,11.91364097,12.77080493,5.560727816,2.487612698,11.14245796,11.33793396,1.055657271,11.53919548,6.674993257,8.301693924,8.2084935,10.6469643,2.892380915,0.397763887,4.729598477,6.218105582,10.45391038,1.3812812,5.098992931,7.268596954,6.674993257,8.736856168,0.435358187,9.982554921,16.52903858,6.818523558,15.8259157,16.76088266,10.42727341,15.73222605,7.285690559,15.69088072,15.18924956,9.899689225,15.44280356,6.072792941,5.482045454,6.320588852,0.397763887,8.817291809,14.0679425,6.832416993,11.22028109,11.78820634,11.69548992,14.61782391,7.7799215,17.69626797,15.27736572,7.71841376,9.588633002,12.86437258,15.97642811
"A13A","Advanced Diabetes",1.397102989,1.397102989,0.945074371,7.7379678,3.809963495,3.538287153,4.611453344,0.399363645,4.982576852,3.197097342,12.06269557,9.592220489,11.06678769,8.759851372,4.177777078,6.740304331,11.28960309,6.804042347,6.784768407,6.333748712,3.922736281,7.767067131,6.894170244,7.475109358,0.517137944,3.376495105,9.109733197,9.135809131,11.05162713,4.838628368,0.517137944,4.542370466,1.740769703,4.982576852,2.662250748,1.740769703,10.28626135,6.185063922,4.838628368,2.032767645,11.66574466,11.12997286,12.00961813,0.399363645,5.497257858,9.95749933,11.16000225,8.755262875,4.048778622,6.436501688,11.40881504,10.41588371,0.945074371,11.82796125,5.60820243,2.032767645,5.997889512,10.30156384,0.399363645,0.517137944,2.662250748,6.15758232,9.6768887,2.976389622,4.472279321,5.407554566,5.655517712,6.913985397,4.290122222,9.851512318,15.50597898,7.04938362,15.77882835,16.19815062,9.937322105,15.49081422,7.191736046,15.73222605,15.47535364,11.6559835,15.33194272,4.982576852,4.048778622,9.050597925,0.399363645,6.270311024,13.47741125,5.776340664,11.52138311,11.23044322,11.65093971,14.09218163,6.894170244,17.28196875,14.97941216,6.636223507,8.587091717,13.60863935,15.8259157
"A14A","Advanced Diabetes",0.538265459,7.561968168,2.055567944,9.577863171,7.071858518,2.998649634,4.154835286,1.705805889,4.495764638,4.863434937,12.29434886,10.32221792,11.50752033,9.280574618,5.462409296,6.703449004,14.02508758,7.680565385,4.60935761,7.712522979,6.237591935,7.858064509,7.556536568,3.197097342,0.397763887,2.708146745,10.59952773,9.032894077,1.3812812,4.319617393,0.397763887,5.093924519,1.042362669,5.60820243,0.538265459,2.840255054,11.49438369,5.152296597,6.639842711,0.397763887,10.93940914,11.17447398,12.15835798,0.397763887,7.195536144,9.274544594,12.88473146,14.11218704,3.421145623,6.127032905,11.43366856,10.741701,1.042362669,11.99818114,6.338748949,4.063750197,5.41360429,9.658895394,0.397763887,0.538265459,4.243738635,6.862110698,9.803062427,1.042362669,6.759605362,6.307783182,6.237591935,10.43566691,6.541266782,10.1360711,15.94524494,7.105645308,15.50597898,16.61932321,9.626026842,15.73222605,7.395170155,15.802615,15.44280356,10.16794749,15.69088072,5.876104227,4.906455989,7.395170155,1.705805889,7.164875763,14.08024925,7.303605752,11.70735099,11.20273716,11.91828036,14.29326146,8.04633093,17.49445805,15.1319202,6.959823875,8.773065859,13.4462804,15.67065864
"A15A","Advanced Diabetes",4.607630743,3.331364954,2.447212526,10.47659146,6.404712899,3.331364954,5.919503061,0.397763887,5.231776225,4.883616074,12.47705598,10.13038453,11.39449949,9.789677991,6.829680305,4.466830015,13.54023527,8.643150414,2.769487603,0.876175611,5.633877434,7.982145924,7.428343346,3.17860443,2.032767645,4.271576041,11.79394192,8.892731428,10.89036591,3.748914742,6.212314689,6.34809127,0.876175611,4.747057515,0.447356368,6.740524391,12.3183597,6.898593842,9.300735118,1.397102989,6.603557234,10.69528612,12.04635326,2.447212526,8.204565935,9.674947126,13.61053798,11.52940385,6.375698638,3.17860443,11.25943152,11.26428578,1.397102989,12.00189823,8.426464437,0.447356368,0.397763887,10.09353116,3.17860443,0.397763887,5.477232986,7.166564721,10.09512958,2.976389622,6.915085066,7.061527658,6.654139977,9.621445482,2.447212526,10.6816823,15.71455686,5.186177337,15.62672651,16.98702132,10.13843459,15.88453105,6.629621541,16.13628441,14.96961898,8.497772012,15.37601713,5.886401306,5.674391748,5.835143701,0.447356368,9.24491335,14.10909216,8.435097317,11.06084665,11.73271849,12.12943425,14.54378978,8.387250716,17.69626797,15.14027346,7.189002208,9.729709996,12.08800192,15.75425926
"A17A","Advanced Diabetes",7.350341069,2.769487603,2.769487603,10.76435828,6.436501688,3.207494659,7.105350399,1.442815717,5.935359525,3.856091811,13.32077771,9.854313627,11.30710512,9.702376584,6.411467652,4.447918473,15.34886166,8.514055595,0.849531882,0.397763887,3.856091811,8.565818561,0.397763887,2.158248653,2.540986841,5.421338247,10.95905846,9.25836157,0.451355762,4.447918473,0.451355762,6.157385979,0.451355762,4.144849952,0.451355762,2.158248653,12.15781124,7.621020459,9.805398779,0.849531882,9.299331178,11.77422167,11.81258679,4.18413245,7.063188377,9.637751002,13.00524951,14.02228149,6.654139977,3.936397297,11.18636295,11.78677388,0.397763887,11.48804087,9.003624471,0.451355762,2.158248653,11.06986166,6.267078787,1.442815717,4.674959418,7.210470429,9.873972515,3.491091337,5.160938999,6.990591746,6.371428026,8.499498346,0.451355762,10.16596297,16.98702132,8.48470963,16.43736443,16.61932321,10.6455576,16.22855028,6.474010344,16.68072034,15.02651881,9.349964468,15.1022361,3.207494659,6.008628165,7.683699042,5.209824596,8.905194608,14.4591425,7.990087128,11.89490262,12.609402,11.31281631,14.48389964,7.381754924,18.37069017,15.53601695,7.916726448,10.70002255,12.98982387,16.35549994
"A18A","Advanced Diabetes",5.839359387,3.980957649,5.101109053,11.24980657,4.743703943,7.820464132,5.997889512,0.788927876,4.263050366,4.603667768,2.353524895,8.778940923,11.19550926,10.48218373,5.497257858,2.650776869,12.68370607,7.75796721,2.807771653,5.154120018,5.458283212,7.85640938,7.45316142,0.788927876,4.501503704,3.685518103,11.09814066,0.788927876,10.34880538,5.305720231,6.552234516,5.997889512,5.916543851,3.040142366,3.980957649,3.685518103,10.31452293,6.683782191,6.552234516,1.854160221,8.212942667,10.31946581,1.854160221,4.353691548,8.114496386,8.9372683,8.225429324,12.83770759,5.053473161,2.353524895,2.650776869,11.30785783,5.678335891,2.353524895,5.101109053,2.353524895,4.676090506,11.09021416,6.719081162,3.584725954,5.942183178,7.297892381,9.428254033,5.778905114,5.305720231,7.163665768,6.349886783,9.930914177,7.07398402,10.99950198,15.35971531,6.773499493,15.21683794,16.98702132,10.36458971,15.8259157,7.246981559,15.88453105,14.35852818,6.665097251,15.53601695,6.719081162,7.675064746,5.346533134,15.85746057,8.878577802,14.50928189,8.69830919,9.433168397,11.73717537,10.88309334,14.99760703,8.358308244,17.49445805,15.03537442,7.847644195,9.03958212,11.07790592,15.67065864
"A19A","Advanced Diabetes",5.16697484,5.217230336,4.213134902,9.609690846,5.840663217,5.217230336,8.381987137,0.399363645,6.77808848,5.840663217,2.012436927,9.221480925,11.57199107,9.756278115,7.797541614,4.298834237,13.16238248,9.182436526,3.51372621,0.645282934,6.976706114,8.355213037,6.013622471,2.012436927,4.373161856,4.373161856,12.22853843,0.645282934,10.96223947,4.98945788,7.34121644,6.144951305,2.242143876,2.012436927,4.501503704,3.992474167,12.63002596,6.96471298,8.857353895,0.399363645,6.900106128,11.08751734,0.399363645,3.51372621,9.465751488,9.441861924,4.149542017,14.20517835,5.926498858,3.35397798,0.645282934,11.6559835,0.399363645,2.540986841,7.934925303,0.645282934,0.399363645,10.40965448,7.192661237,1.566656218,8.757712845,7.880617626,9.47206387,2.429539626,6.092767753,6.654139977,5.955066757,10.29698837,2.012436927,10.92182172,15.8259157,6.496295652,15.57152274,16.76088266,11.72918746,16.22855028,7.124218838,16.68072034,14.6339298,7.716192074,14.96961898,4.857742667,6.794115012,6.514145534,15.33194272,9.291102113,14.31774916,9.124748418,11.20819841,12.38843793,11.84151146,14.12915619,8.732978351,18.78094545,14.89969464,7.903440805,10.02847681,11.96201326,16.13628441
"A20A","Advanced Diabetes",1.911560965,1.911560965,3.264534831,10.35020156,7.06982917,0.397763887,8.07354607,2.514336283,5.584042184,5.376969294,1.911560965,0.539065338,11.04455717,9.540063254,7.285690559,2.514336283,14.28539008,8.12340908,0.397763887,0.539065338,4.985297707,8.242579061,0.539065338,0.539065338,2.987285997,5.155943439,10.6464741,1.369917564,1.369917564,4.861853255,7.153296236,5.333809569,0.539065338,2.650776869,2.514336283,1.369917564,12.04785288,6.196799484,9.096776512,2.253845551,6.930964257,11.14501124,1.369917564,3.816447167,7.16829499,9.565760861,12.54572576,13.80691667,5.756593252,4.027248285,0.539065338,11.11453623,2.253845551,0.397763887,9.177859132,0.539065338,1.369917564,10.04654934,7.257830981,0.539065338,6.982849207,6.8017545,9.5682159,2.253845551,5.02616628,6.098843363,5.827342876,9.281667454,1.369917564,10.32593116,17.49445805,6.465220269,15.802615,16.98702132,10.70177558,16.26304712,6.96829229,16.35549994,15.22917004,9.391556298,15.50597898,6.500646189,5.418447844,4.248793008,15.54868947,8.568138736,14.89969464,7.698311997,11.16108379,11.79412375,11.90482098,14.73640451,7.896313785,18.37069017,15.39118316,7.205003624,10.44830338,13.01877897,16.10230477
"A21A","Advanced Diabetes",0.436158066,1.090079389,5.791916165,9.773928621,5.152296597,2.97937865,4.740758791,0.538265459,3.212672835,3.509227588,12.0336095,9.238073375,11.18406349,9.421031766,3.864357507,3.74256284,12.74124292,9.139439082,3.081863027,0.397763887,2.533743319,8.168758238,5.618866482,0.397763887,0.397763887,0.397763887,10.55475453,9.081774445,11.05857673,5.746578992,7.41517509,3.864357507,0.397763887,2.72867262,0.436158066,5.152296597,10.60043578,7.326144155,6.183906,2.97937865,7.697687259,12.07538793,12.27444656,1.397102989,5.199075364,9.846661755,12.0797232,10.32755315,4.955007674,3.212672835,11.40600453,11.28567971,2.283226954,11.87538665,7.350489434,0.436158066,0.538265459,10.60723062,2.72867262,0.876175611,1.397102989,5.581902467,11.07667764,2.97937865,4.149542017,7.133392582,6.211366108,7.36197875,7.169778796,9.893127986,17.8971029,6.608272441,15.57152274,16.68072034,10.37110721,15.71455686,7.301268073,15.73222605,15.4288197,9.821698901,15.77882835,6.90446026,4.240585979,7.133392582,5.513473953,6.744924022,14.43576978,6.785916586,11.98772002,11.65357571,11.55418031,14.69522589,7.382723758,17.69626797,15.24279998,7.226183555,9.446954031,12.86946013,15.52792843
"A22A","Advanced Diabetes",0.485446671,3.785704203,3.282401135,9.958690997,5.569226609,2.654638801,5.370816482,0.397763887,7.900453181,3.600766498,12.0567618,0.397763887,13.1187774,9.892644128,5.529096207,5.213831017,13.22175983,7.693614891,3.87914731,0.397763887,5.569226609,10.1460226,5.65738101,2.840255054,1.365201229,3.282401135,9.583477391,9.032232083,0.923946856,4.785947706,6.20094042,5.701407153,0.485446671,5.418447844,0.397763887,0.397763887,10.48597668,7.287798944,8.267949854,2.186361507,7.447411073,12.26162338,12.27295876,2.353524895,6.312456567,10.49032751,8.814760579,13.34657185,7.433303503,2.186361507,11.57350003,12.72715646,3.282401135,12.20334344,6.261884497,0.485446671,1.365201229,13.01273051,1.966855497,0.397763887,4.542370466,7.348581752,12.95608787,0.923946856,4.918971843,7.230476832,6.312456567,9.317181623,8.543033645,9.732795121,16.32461221,7.186528291,15.40166813,16.84790866,10.04529598,15.73222605,7.447411073,15.77882835,15.37601713,9.720324371,15.90900093,6.825217755,4.785947706,6.716698363,5.163380914,7.479380265,14.68876777,7.370748861,11.34493888,11.07496146,11.3719482,14.75630371,7.760468146,17.8971029,15.26589204,7.069580682,9.41732759,12.61119239,15.54868947
"A23A","Advanced Diabetes",0.399363645,2.032767645,2.032767645,8.389837478,6.257955429,3.244968183,4.18413245,0.399363645,5.322412978,2.032767645,0.399363645,9.4996315,10.8210019,8.930615574,5.152296597,7.49162907,9.589729506,5.556676405,6.946426128,3.244968183,4.449290221,7.658450803,5.934529391,4.886056057,2.376768533,1.762438914,9.041688326,0.399363645,0.399363645,3.87914731,5.763908073,4.936463393,2.032767645,5.631979349,1.365201229,0.619439084,10.05657564,4.517928354,4.98945788,3.992474167,12.04962488,11.17288466,2.807771653,1.762438914,5.763908073,9.910499786,11.269613,11.25252922,3.406927339,3.651569895,1.365201229,10.16891378,0.399363645,1.762438914,5.66398379,1.762438914,1.365201229,10.33000987,0.619439084,0.619439084,3.244968183,6.225156473,9.101395772,0.619439084,4.18413245,5.247727851,4.67931586,8.215750481,4.763946886,9.769547451,15.97642811,7.079103846,15.35971531,16.17491885,9.919325055,15.21683794,7.214209449,15.88453105,15.30175638,10.42133567,15.50597898,6.581287436,5.66398379,7.705598193,15.75425926,7.013702751,13.67397878,6.225156473,11.90326368,11.01805139,11.3411254,14.07414653,7.350643372,17.49445805,14.93371402,6.225156473,8.186956206,13.83375695,15.62672651
"A24A","Advanced Diabetes",1.397102989,3.899470158,4.408191132,10.73035434,6.848806873,7.178909164,6.848806873,0.397763887,8.020436309,6.160632696,0.397763887,0.397763887,11.6162666,10.2391436,6.95883003,4.827139037,14.17252016,10.25023179,0.397763887,3.899470158,7.345152681,8.678643962,8.345263472,2.998649634,5.918696065,5.264840658,12.32660391,0.538265459,11.2088608,5.028081685,6.104776722,7.155740294,5.783097152,1.397102989,3.980957649,7.465422793,12.8801756,7.057216344,9.427460178,0.538265459,8.334355767,10.91773849,1.397102989,3.600766498,8.07012173,11.63562253,12.72778541,15.06858786,5.565921239,0.397763887,0.397763887,11.73060093,1.397102989,2.451590823,8.231222723,1.397102989,1.397102989,11.2151335,1.8756988,0.538265459,7.115649869,8.048650775,10.73962567,1.397102989,8.080878936,7.559201758,7.057216344,10.87143543,0.538265459,10.94490891,16.52903858,7.697962787,15.85746057,16.68072034,10.4532281,15.75425926,6.581287436,16.61932321,15.18924956,8.461920627,15.44280356,2.998649634,4.185781504,6.599885485,15.39118316,9.096653286,14.4803615,8.851692724,11.01659441,12.17648531,12.06890438,14.58301316,8.405158884,18.10830738,15.27736572,7.057216344,9.655340113,13.15683622,15.8259157
"A25A","Advanced Diabetes",4.617246683,3.689148801,3.409916366,10.58409189,7.76828278,2.592178929,7.86987581,2.451590823,6.104776722,7.051040667,2.078368242,2.078368242,11.30710512,9.785112835,5.885422472,4.437317079,11.46815228,8.196921118,5.483157035,8.243249139,5.728357638,7.592182086,0.397763887,4.123659967,1.654634553,4.187430557,11.62473783,0.445756611,0.849531882,2.769487603,0.445756611,5.82764932,0.849531882,4.035016674,0.849531882,2.592178929,11.93137424,5.585550566,7.794592268,1.868382253,12.23659533,10.58606919,2.078368242,2.451590823,8.505713546,9.923560894,12.10428216,13.70672415,5.376969294,4.74997253,0.849531882,10.91264972,2.078368242,1.365201229,6.330827143,5.5573194,6.99364772,10.07039151,5.412558884,1.365201229,7.176989067,7.01424231,10.01567876,1.868382253,6.468817679,7.123708634,7.157051568,10.77724579,1.365201229,10.63931553,16.17491885,6.734404728,15.49081422,16.84790866,11.5521078,15.59151284,7.023223475,15.64885183,15.30175638,9.804852829,15.57152274,3.207494659,5.156985482,7.07398402,15.71455686,9.363717167,13.85462971,7.637394493,11.06891587,11.39493646,12.43177337,14.33092134,8.660129698,17.15144268,14.96961898,7.01424231,10.39896203,12.95946259,15.50597898
"A26A","Advanced Diabetes",5.925599318,3.666370962,4.852808619,10.85802583,6.328865961,5.581902467,7.88185322,2.253845551,6.105066894,5.368031113,0.399363645,0.581817451,11.46206983,9.972076384,6.961571924,6.019528788,13.91295651,8.603382842,1.8756988,0.399363645,5.61485414,8.081546119,5.653703683,1.8756988,1.8756988,5.61485414,11.31737264,0.581817451,10.73510327,4.318276665,7.361599688,5.983387752,3.515999217,3.073819626,3.073819626,0.581817451,12.02538544,6.453645636,8.61005034,0.399363645,7.712522979,11.62473783,0.399363645,1.8756988,8.423018981,9.192890255,12.83565206,15.24279998,5.87001348,0.581817451,1.090079389,11.53693341,5.104620564,0.399363645,7.387432416,0.399363645,0.581817451,10.19468736,4.852808619,2.650776869,6.600294863,7.289766218,10.85420571,3.418956474,6.129017773,8.423018981,7.138313347,11.24471698,3.799929183,10.73304944,17.28196875,6.474944559,15.49081422,17.49445805,9.838240478,16.13628441,6.921744357,15.97642811,14.96059074,8.125697281,15.59151284,6.511005041,6.547871345,7.63027232,15.85746057,9.025714399,14.66808686,8.48231849,10.60823613,11.67320675,12.38385589,15.1022361,8.487974931,18.78094545,15.22917004,7.20116429,11.26464097,12.42908173,15.45965053
"A28A","Advanced Diabetes",0.671126785,7.855036226,3.350319706,10.24539886,7.424898285,2.504361916,7.155093959,0.431358794,6.542456456,5.812513449,12.28349346,9.080126113,11.51957016,10.82729269,6.77808848,2.880966757,14.58972442,9.497042268,3.207494659,0.397763887,5.915013049,8.515112709,7.374456247,3.816447167,1.635358149,6.451753976,11.39722801,8.55545316,10.69603848,4.487609391,6.451753976,6.691473651,2.504361916,1.893629882,0.431358794,4.560836361,12.13388971,6.588354096,8.742373784,1.283524232,9.11718695,11.24193882,12.17484714,2.72867262,8.406450728,10.06839338,13.4481501,14.17252016,5.100050992,2.203314383,11.58340784,11.03993564,1.283524232,12.15115858,8.40042369,0.431358794,0.671126785,10.53432353,4.149542017,0.397763887,6.379111209,6.966957608,11.0463214,2.203314383,7.070096833,7.324964824,6.728659439,9.924370479,6.401147436,10.69215673,15.71455686,6.966957608,15.49081422,16.98702132,10.25967166,15.97642811,7.16829499,16.13628441,15.1319202,9.019062723,15.59151284,6.330827143,5.36273747,5.943669994,5.557962395,8.2941985,14.57171651,8.284735058,9.962125619,11.0455421,12.40536641,14.42468485,8.244315022,17.8971029,15.11479227,6.274879409,9.640454137,12.19094333,15.85746057
"A29A","Advanced Diabetes",0.876175611,1.976491825,0.876175611,7.67837579,6.449496647,3.74256284,1.976491825,0.876175611,3.509227588,0.40256316,1.976491825,9.480288257,10.51684266,8.480428623,4.730835927,7.720040041,9.552117276,6.603557234,5.619184827,0.876175611,3.969236233,7.475365971,8.004857105,5.495287309,1.976491825,0.876175611,6.827047665,0.40256316,11.7278434,5.059598462,0.876175611,3.261214595,0.40256316,6.343093134,0.876175611,0.876175611,8.752722188,5.741918732,6.449496647,5.543912259,10.85286795,10.28595626,0.876175611,2.524310649,5.105318298,9.779653761,10.96475245,9.484837499,4.246265822,6.38683469,3.261214595,10.00608258,1.976491825,3.261214595,5.994315196,1.976491825,1.976491825,10.73385126,0.40256316,0.876175611,2.524310649,6.086686109,8.117618137,0.40256316,3.969236233,5.303686381,5.201814608,5.775384115,2.932638381,9.067449979,15.71455686,7.226516107,16.19815062,15.94524494,10.10751415,14.86786507,7.016294808,16.39757671,15.41656377,11.09444717,14.7925135,6.165950971,3.969236233,9.342819789,14.94177954,5.799407998,13.4557263,5.201814608,12.62531989,11.32390011,10.29852928,13.9629618,6.119404537,17.8971029,15.09186966,7.043831973,7.914786299,14.11528903,16.07538853
