Gene,Regulation,geneCardsFunction
ACKR1,increased,"ACKR1 (Atypical Chemokine Receptor 1 (Duffy Blood Group)) is a Protein Coding gene. Diseases associated with ACKR1 include White Blood Cell Count Quantitative Trait Locus 1 and Malaria. Among its related pathways are GPCRs, Other and Peptide ligand-binding receptors. Gene Ontology (GO) annotations related to this gene include G protein-coupled receptor activity and transmembrane signaling receptor activity. "
ACTA1,increased,"ACTA1 (Actin Alpha 1, Skeletal Muscle) is a Protein Coding gene. Diseases associated with ACTA1 include Myopathy, Scapulohumeroperoneal and Nemaline Myopathy 3. Among its related pathways are Delta508-CFTR traffic / ER-to-Golgi in CF and ICos-ICosL Pathway in T-Helper Cell. Gene Ontology (GO) annotations related to this gene include structural constituent of cytoskeleton and myosin binding. An important paralog of this gene is ACTC1. Actins are highly conserved proteins that are involved in various types of cell motility and are ubiquitously expressed in all eukaryotic cells. "
ADAMDEC1,increased,"ADAMDEC1 (ADAM Like Decysin 1) is a Protein Coding gene. Gene Ontology (GO) annotations related to this gene include metalloendopeptidase activity. An important paralog of this gene is ADAM28. May play an important role in the control of the immune response and during pregnancy.
"
ADIPOQ,increased,"ADIPOQ (Adiponectin, C1Q And Collagen Domain Containing) is a Protein Coding gene. Diseases associated with ADIPOQ include Adiponectin, Serum Level Of, Quantitative Trait Locus 1 and Glucose Intolerance. Among its related pathways are Developmental Biology and AMP-activated Protein Kinase (AMPK) Signaling. Gene Ontology (GO) annotations related to this gene include protein homodimerization activity and signaling receptor binding. An important paralog of this gene is C1QTNF9. Important adipokine involved in the control of fat metabolism and insulin sensitivity, with direct anti-diabetic, anti-atherogenic and anti-inflammatory activities. Stimulates AMPK phosphorylation and activation in the liver and the skeletal muscle, enhancing glucose utilization and fatty-acid combustion. Antagonizes TNF-alpha by negatively regulating its expression in various tissues such as liver and macrophages, and also by counteracting its effects. Inhibits endothelial NF-kappa-B signaling through a cAMP-dependent pathway. May play a role in cell growth, angiogenesis and tissue remodeling by binding and sequestering various growth factors with distinct binding affinities, depending on the type of complex, LMW, MMW or HMW"
ATF6B,increased,"ATF6B (Activating Transcription Factor 6 Beta) is a Protein Coding gene. Diseases associated with ATF6B include Narcolepsy. Among its related pathways are Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 and Circadian entrainment. Gene Ontology (GO) annotations related to this gene include DNA-binding transcription factor activity and transcription regulatory region DNA binding. An important paralog of this gene is ATF6. Transcriptional factor that acts in the unfolded protein response (UPR) pathway by activating UPR target genes induced during ER stress. Binds DNA on the 5'-CCAC[GA]-3' half of the ER stress response element (ERSE) (5'-CCAATN(9)CCAC[GA]-3') when NF-Y is bound to ERSE.
"
CCL19,increased,"CCL19 (C-C Motif Chemokine Ligand 19) is a Protein Coding gene. Diseases associated with CCL19 include Leukemia, Chronic Lymphocytic. Among its related pathways are CCR5 Pathway in Macrophages and Cytokine Signaling in Immune system. Gene Ontology (GO) annotations related to this gene include chemokine activity and CCR10 chemokine receptor binding. An important paralog of this gene is CCL21. May play a role not only in inflammatory and immunological responses but also in normal lymphocyte recirculation and homing. May play an important role in trafficking of T-cells in thymus, and T-cell and B-cell migration to secondary lymphoid organs. Binds to chemokine receptor CCR7. Recombinant CCL19 shows potent chemotactic activity for T-cells and B-cells but not for granulocytes and monocytes. Binds to atypical chemokine receptor ACKR4 and mediates the recruitment of beta-arrestin (ARRB1/2) to ACKR4. "
CCL21,increased,"CCL21 (C-C Motif Chemokine Ligand 21) is a Protein Coding gene. Diseases associated with CCL21 include Posterolateral Myocardial Infarction and Skin Carcinoma In Situ. Among its related pathways are CCR5 Pathway in Macrophages and TGF-Beta Pathway. Gene Ontology (GO) annotations related to this gene include chemokine activity and CCR7 chemokine receptor binding. An important paralog of this gene is CX3CL1. Inhibits hemopoiesis and stimulates chemotaxis. Chemotactic in vitro for thymocytes and activated T-cells, but not for B-cells, macrophages, or neutrophils. Shows preferential activity towards naive T-cells. May play a role in mediating homing of lymphocytes to secondary lymphoid organs. Binds to atypical chemokine receptor ACKR4 and mediates the recruitment of beta-arrestin (ARRB1/2) to ACKR4. "
CFHR1,increased,"CFHR1 (Complement Factor H Related 1) is a Protein Coding gene. Diseases associated with CFHR1 include Hemolytic Uremic Syndrome, Atypical 1 and Macular Degeneration, Age-Related, 1. An important paralog of this gene is CFHR2. Involved in complement regulation. The dimerized forms have avidity for tissue-bound complement fragments and efficiently compete with the physiological complement inhibitor CFH. Can associate with lipoproteins and may play a role in lipid metabolism. "
CIDEA,increased,"CIDEA (Cell Death Inducing DFFA Like Effector A) is a Protein Coding gene. Diseases associated with CIDEA include Body Mass Index Quantitative Trait Locus 11. Among its related pathways are Metabolism and Differentiation of white and brown adipocyte. Gene Ontology (GO) annotations related to this gene include protein homodimerization activity. An important paralog of this gene is CIDEC. Acts as a CEBPB coactivator in mammary epithelial cells to control the expression of a subset of CEBPB downstream target genes, including ID2, IGF1, PRLR, SOCS1, SOCS3, XDH, but not casein. By interacting with CEBPB, strengthens the association of CEBPB with the XDH promoter, increases histone acetylation and dissociates HDAC1 from the promoter (By similarity). Binds to lipid droplets and regulates their enlargement, thereby restricting lipolysis and favoring storage. At focal contact sites between lipid droplets, promotes directional net neutral lipid transfer from the smaller to larger lipid droplets. The transfer direction may be driven by the internal pressure difference between the contacting lipid droplet pair and occurs at a lower rate than that promoted by CIDEC. When overexpressed, induces apoptosis. The physiological significance of its role in apoptosis is unclear. "
CIDEC,increased,"CIDEC (Cell Death Inducing DFFA Like Effector C) is a Protein Coding gene. Diseases associated with CIDEC include Lipodystrophy, Familial Partial, Type 5 and Adiposis Dolorosa. Among its related pathways are Metabolism and Lipoprotein metabolism. An important paralog of this gene is CIDEA. Binds to lipid droplets and regulates their enlargement, thereby restricting lipolysis and favoring storage. At focal contact sites between lipid droplets, promotes directional net neutral lipid transfer from the smaller to larger lipid droplets. The transfer direction may be driven by the internal pressure difference between the contacting lipid droplet pair. Its role in neutral lipid transfer and lipid droplet enlargement is activated by the interaction with PLIN1. May act as a CEBPB coactivator in the white adipose tissue to control the expression of a subset of CEBPB downstream target genes, including SOCS1, SOCS3, TGFB1, TGFBR1, ID2 and XDH. When overexpressed in preadipocytes, induces apoptosis or increases cell susceptibility to apoptosis induced by serum deprivation or TGFB treatment. As mature adipocytes, that express high CIDEC levels, are quite resistant to apoptotic stimuli, the physiological significance of its role in apoptosis is unclear. May play a role in the modulation of the response to osmotic stress by preventing NFAT5 to translocate into the nucleus and activate its target genes expression. "
CLC,increased,"CLCN1 (Chloride Voltage-Gated Channel 1) is a Protein Coding gene. Diseases associated with CLCN1 include Myotonia Congenita, Autosomal Recessive and Myotonia Congenita, Autosomal Dominant. Among its related pathways are Activation of cAMP-Dependent PKA and Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds. Gene Ontology (GO) annotations related to this gene include ion channel activity and adenyl nucleotide binding. An important paralog of this gene is CLCN2. Voltage-gated chloride channel (PubMed:8112288, PubMed:9122265, PubMed:12456816). Plays an important role in membrane repolarization in skeletal muscle cells after muscle contraction. "
CLEC4C,increased,"CLEC4C (C-Type Lectin Domain Family 4 Member C) is a Protein Coding gene. Diseases associated with CLEC4C include Localized Osteosarcoma and Brachydactyly, Type C. Among its related pathways are CLEC7A (Dectin-1) signaling and Innate Immune System. Gene Ontology (GO) annotations related to this gene include carbohydrate binding. An important paralog of this gene is CLEC6A. Lectin-type cell surface receptor which may play a role in antigen capturing by dendritic cells (PubMed:11748283, PubMed:21880719, PubMed:25995448). Specifically recognizes non-sialylated galactose-terminated biantennary glycans containing the trisaccharide epitope Gal(beta1-3/4)GlcNAc(beta1-2)Man (PubMed:21880719, PubMed:25995448). Binds to serum IgG (PubMed:25995448). Efficiently targets ligand into antigen-processing and peptide-loading compartments for presentation to T-cells (PubMed:11748283). May mediate potent inhibition of induction of IFN-alpha/beta expression in plasmacytoid dendritic cells (PubMed:11748283, PubMed:21880719). May act as a signaling receptor that activates protein-tyrosine kinases and mobilizes intracellular calcium (PubMed:11748283). "
COL6A5,increased,COL6A5 (Collagen Type VI Alpha 5 Chain) is a Protein Coding gene. Diseases associated with COL6A5 include Ullrich Congenital Muscular Dystrophy 1 and Bethlem Myopathy 1. Among its related pathways are NCAM1 interactions and Developmental Biology. An important paralog of this gene is COL6A6. Collagen VI acts as a cell-binding protein. 
CSNK2B,increased,CSNK2B (Casein Kinase 2 Beta) is a Protein Coding gene. Diseases associated with CSNK2B include Autosomal Dominant Non-Syndromic Intellectual Disability and Egg Allergy. Among its related pathways are Wnt Signaling Pathways: beta-Catenin-dependent Wnt Signaling and Regulation of TP53 Activity. Gene Ontology (GO) annotations related to this gene include identical protein binding and signaling receptor binding.  Participates in Wnt signaling (By similarity). Plays a complex role in regulating the basal catalytic activity of the alpha subunit. 
CTLA4,increased,"CTLA4 (Cytotoxic T-Lymphocyte Associated Protein 4) is a Protein Coding gene. Diseases associated with CTLA4 include Autoimmune Lymphoproliferative Syndrome, Type V and Celiac Disease 3. Among its related pathways are ICos-ICosL Pathway in T-Helper Cell and T cell receptor signaling pathway. An important paralog of this gene is CD28. Inhibitory receptor acting as a major negative regulator of T-cell responses. The affinity of CTLA4 for its natural B7 family ligands, CD80 and CD86, is considerably stronger than the affinity of their cognate stimulatory coreceptor CD28. "
CXCL13,increased,"CXCL13 (C-X-C Motif Chemokine Ligand 13) is a Protein Coding gene. Diseases associated with CXCL13 include Angioimmunoblastic T-Cell Lymphoma and Burkitt Lymphoma. Among its related pathways are CCR5 Pathway in Macrophages and CXCR3-mediated signaling events. Gene Ontology (GO) annotations related to this gene include protein heterodimerization activity and chemokine activity. An important paralog of this gene is CXCL6. Chemotactic for B-lymphocytes but not for T-lymphocytes, monocytes and neutrophils. Does not induce calcium release in B-lymphocytes. Binds to BLR1/CXCR5. "
CXCL6,increased,"CXCL6 (C-X-C Motif Chemokine Ligand 6) is a Protein Coding gene. Diseases associated with CXCL6 include Mastitis and Rheumatoid Arthritis. Among its related pathways are CCR5 Pathway in Macrophages and ERK Signaling. Gene Ontology (GO) annotations related to this gene include heparin binding and CXCR chemokine receptor binding. An important paralog of this gene is CXCL5. Chemotactic for neutrophil granulocytes. Signals through binding and activation of its receptors (CXCR1 and CXCR2). In addition to its chemotactic and angiogenic properties, it has strong antibacterial activity against Gram-positive and Gram-negative bacteria (90-fold-higher when compared to CXCL5 and CXCL7). "
DCANP1,increased,"DCANP1 (Dendritic Cell Associated Nuclear Protein) is a Protein Coding gene. Diseases associated with DCANP1 include Depression.  Binds with and transactivates the corticotropin-releasing hormone (CRH) promoter.
"
DUSP13,increased,"DUSP13 (Dual Specificity Phosphatase 13) is a Protein Coding gene. Diseases associated with DUSP13 include Ruvalcaba Syndrome and Cowden Syndrome. Gene Ontology (GO) annotations related to this gene include phosphatase activity and protein tyrosine/serine/threonine phosphatase activity. An important paralog of this gene is DUSP26. Probable protein tyrosine phosphatase. Has phosphatase activity with synthetic substrates (PubMed:15252030, PubMed:29106959). Has a phosphatase activity-independent regulatory role in MAP3K5/ASK1-mediated apoptosis, preventing MAP3K5/ASK1 inhibition by AKT1. Shows no phosphatase activity on MAPK1/ERK2, MAPK8/JNK, MAPK14/p38 and MAP3K5/ASK1. Dual specificity phosphatase that dephosphorylates MAPK8/JNK and MAPK14/p38, but not MAPK1/ERK2, in vitro. Exhibits intrinsic phosphatase activity towards both phospho-seryl/threonyl and -tyrosyl residues, with similar specific activities in vitro.
"
FAM30A,increased,"FAM30A (Family With Sequence Similarity 30 Member A) is an RNA Gene, and is affiliated with the lncRNA class. Diseases associated with FAM30A include Gallbladder Cancer.  "
GPR15,increased,GPR15 (G Protein-Coupled Receptor 15) is a Protein Coding gene. Diseases associated with GPR15 include Human Immunodeficiency Virus Type 1 and Immune Deficiency Disease. Among its related pathways are Peptide ligand-binding receptors and Signaling by GPCR. Gene Ontology (GO) annotations related to this gene include G protein-coupled receptor activity and transmembrane signaling receptor activity. An important paralog of this gene is GPR25.
GREM1,increased,"GREM1 (Gremlin 1, DAN Family BMP Antagonist) is a Protein Coding gene. Diseases associated with GREM1 include Polyposis Syndrome, Hereditary Mixed, 1 and Hereditary Mixed Polyposis Syndrome. Among its related pathways are Signaling by BMP and Loss of Function of SMAD2/3 in Cancer. Gene Ontology (GO) annotations related to this gene include cytokine activity and BMP binding. An important paralog of this gene is GREM2. Cytokine that may play an important role during carcinogenesis and metanephric kidney organogenesis, as a BMP antagonist required for early limb outgrowth and patterning in maintaining the FGF4-SHH feedback loop. Down-regulates the BMP4 signaling in a dose-dependent manner (By similarity). Antagonist of BMP2; inhibits BMP2-mediated differentiation of osteoblasts (in vitro) (PubMed:27036124). Acts as inhibitor of monocyte chemotaxis. Can inhibit the growth or viability of normal cells but not transformed cells when is overexpressed (By similarity)."
GSTM1,increased,"GSTM1 (Glutathione S-Transferase Mu 1) is a Protein Coding gene. Diseases associated with GSTM1 include Senile Cataract and Asbestosis. Among its related pathways are Acetaminophen Pathway (therapeutic doses), Pharmacokinetics and Glutathione metabolism. Gene Ontology (GO) annotations related to this gene include protein homodimerization activity and glutathione transferase activity. An important paralog of this gene is GSTM5. Conjugation of reduced glutathione to a wide number of exogenous and endogenous hydrophobic electrophiles."
HLA-DPB1,increased,"HLA-DPB1 (Major Histocompatibility Complex, Class II, DP Beta 1) is a Protein Coding gene. Diseases associated with HLA-DPB1 include Chronic Beryllium Disease and Granulomatosis With Polyangiitis. Among its related pathways are TCR signaling (REACTOME) and Phagosome. Gene Ontology (GO) annotations related to this gene include peptide antigen binding. An important paralog of this gene is HLA-DQB1. Binds peptides derived from antigens that access the endocytic route of antigen presenting cells (APC) and presents them on the cell surface for recognition by the CD4 T-cells. The peptide binding cleft accommodates peptides of 10-30 residues. The peptides presented by MHC class II molecules are generated mostly by degradation of proteins that access the endocytic route, where they are processed by lysosomal proteases and other hydrolases. Exogenous antigens that have been endocytosed by the APC are thus readily available for presentation via MHC II molecules, and for this reason this antigen presentation pathway is usually referred to as exogenous. As membrane proteins on their way to degradation in lysosomes as part of their normal turn-over are also contained in the endosomal/lysosomal compartments, exogenous antigens must compete with those derived from endogenous components. Autophagy is also a source of endogenous peptides, autophagosomes constitutively fuse with MHC class II loading compartments. In addition to APCs, other cells of the gastrointestinal tract, such as epithelial cells, express MHC class II molecules and CD74 and act as APCs, which is an unusual trait of the GI tract. To produce a MHC class II molecule that presents an antigen, three MHC class II molecules (heterodimers of an alpha and a beta chain) associate with a CD74 trimer in the ER to form a heterononamer. Soon after the entry of this complex into the endosomal/lysosomal system where antigen processing occurs, CD74 undergoes a sequential degradation by various proteases, including CTSS and CTSL, leaving a small fragment termed CLIP (class-II-associated invariant chain peptide). The removal of CLIP is facilitated by HLA-DM via direct binding to the alpha-beta-CLIP complex so that CLIP is released. HLA-DM stabilizes MHC class II molecules until primary high affinity antigenic peptides are bound. The MHC II molecule bound to a peptide is then transported to the cell membrane surface. In B-cells, the interaction between HLA-DM and MHC class II molecules is regulated by HLA-DO. Primary dendritic cells (DCs) also to express HLA-DO. Lysosomal microenvironment has been implicated in the regulation of antigen loading into MHC II molecules, increased acidification produces increased proteolysis and efficient peptide loading. "
IGLL5,increased,IGLL5 (Immunoglobulin Lambda Like Polypeptide 5) is a Protein Coding gene. Diseases associated with IGLL5 include Amebiasis and Solitary Osseous Plasmacytoma. Gene Ontology (GO) annotations related to this gene include antigen binding. An important paralog of this gene is IGLL1.
KCNQ2,increased,"KCNQ2 (Potassium Voltage-Gated Channel Subfamily Q Member 2) is a Protein Coding gene. Diseases associated with KCNQ2 include Epileptic Encephalopathy, Early Infantile, 7 and Seizures, Benign Familial Neonatal, 1. Among its related pathways are Developmental Biology and L1CAM interactions. Gene Ontology (GO) annotations related to this gene include ion channel activity and potassium channel activity. An important paralog of this gene is KCNQ5. Associates with KCNQ3 to form a potassium channel with essentially identical properties to the channel underlying the native M-current, a slowly activating and deactivating potassium conductance which plays a critical role in determining the subthreshold electrical excitability of neurons as well as the responsiveness to synaptic inputs. Therefore, it is important in the regulation of neuronal excitability. KCNQ2/KCNQ3 current is blocked by linopirdine and XE991, and activated by the anticonvulsant retigabine (PubMed:9836639, PubMed:11572947, PubMed:14534157, PubMed:12742592, PubMed:17872363). As the native M-channel, the potassium channel composed of KCNQ2 and KCNQ3 is also suppressed by activation of the muscarinic acetylcholine receptor CHRM1 (PubMed:10684873)."
LINC01924,increased,"LINC01924 (Long Intergenic Non-Protein Coding RNA 1924) is an RNA Gene, and is affiliated with the lncRNA class. "
LINC02133,increased,"LINC02133 (Long Intergenic Non-Protein Coding RNA 2133) is an RNA Gene, and is affiliated with the lncRNA class. "
LOC101926964,increased,"LOC101926964 (Uncharacterized LOC101926964) is an RNA Gene, and is affiliated with the lncRNA class. "
LTF,increased,"LTF (Lactotransferrin) is a Protein Coding gene. Diseases associated with LTF include Mastitis and Keratoconjunctivitis Sicca. Among its related pathways are Innate Immune System and Defensins. Gene Ontology (GO) annotations related to this gene include serine-type endopeptidase activity and heparin binding. An important paralog of this gene is TF. 
    Transferrins are iron binding transport proteins which can bind two Fe(3+) ions in association with the binding of an anion, usually bicarbonate.
        TRFL_HUMAN,P02788 
    Lactotransferrin is a major iron-binding and multifunctional protein found in exocrine fluids such as breast milk and mucosal secretions. Has antimicrobial activity, which depends on the extracellular cation concentration. Antimicrobial properties include bacteriostasis, which is related to its ability to sequester free iron and thus inhibit microbial growth, as well as direct bactericidal properties leading to the release of lipopolysaccharides from the bacterial outer membrane. Can also prevent bacterial biofilm development in P.aeruginosa infection. Has weak antifungal activity against C.albicans. Has anabolic, differentiating and anti-apoptotic effects on osteoblasts and can also inhibit osteoclastogenesis, possibly playing a role in the regulation of bone growth. Promotes binding of species C adenoviruses to epithelial cells, promoting adenovirus infection. Can inhibit papillomavirus infections. Stimulates the TLR4 signaling pathway leading to NF-kappa-B activation and subsequent pro-inflammatory cytokine production while also interfering with the lipopolysaccharide (LPS)-stimulated TLR4 signaling. Inhibits neutrophil granulocyte migration to sites of apoptosis, when secreted by apoptotic cells. Stimulates VEGFA-mediated endothelial cell migration and proliferation. Binds heparin, chondroitin sulfate and possibly other glycosaminoglycans (GAGs). Also binds specifically to pneumococcal surface protein A (pspA), the lipid A portion of bacterial lipopolysaccharide (LPS), lysozyme and DNA.
        TRFL_HUMAN,P02788 
    Lactoferricin binds to the bacterial surface and is crucial for the bactericidal functions. Has some antiviral activity against papillomavirus infection. N-terminal region shows strong antifungal activity against C.albicans. Contains two BBXB heparin-binding consensus sequences that appear to form the predominate functional GAG-binding site.
